ds,yhat,yhat_lower,yhat_upper
2021-04-13,45.590740279592346,16.1088228042678,74.67404585518983
2021-04-14,50.56509659747631,22.20273598660743,80.19008893542318
2021-04-21,54.76432150267853,27.755258978676615,83.35308436854639
2021-05-05,60.4165639929726,32.40747426740267,89.99086068349695
2021-05-06,57.581933520721904,28.373734525979184,86.19142561139833
2021-05-07,58.338185561295376,30.43997170003536,86.85500830032157
2021-05-08,58.92636243022539,28.527470993739275,88.82214110863023
2021-05-09,56.62104842551509,27.143403256184648,85.0676971255723
2021-05-10,53.2495468714318,24.92902295276804,80.8388119265231
2021-05-11,54.7920117109804,26.563469557434477,84.25940615707508
2021-05-12,57.64548049933317,29.688982180155122,85.22498616474297
2021-05-13,58.173425371726395,29.67064464464335,85.08397817018127
2021-05-14,61.857280440706305,33.87052275776331,89.88498659691813
2021-05-15,63.45987700583187,34.76141103765563,91.59960038882602
2021-05-16,59.90895791019599,31.974073820446996,87.1637609566772
2021-05-17,53.95693859386658,26.057742707079278,81.6023913988725
2021-05-18,52.96666831516166,24.8573375899422,80.63179458106507
2021-05-19,54.17082091155198,25.641031547698883,84.55495427246723
2021-05-20,53.889928966679676,24.12848486270714,82.45009745738608
2021-05-21,57.1886508652025,30.739213680198283,87.12520755384857
2021-05-22,58.743560768354655,29.491658658109436,87.19301663061722
2021-05-23,55.865755131154756,26.01053425738832,84.14386294313088
2021-05-24,51.60563036609195,25.334215087179683,82.37087125658067
2021-05-25,52.91551283671102,24.495581519716577,80.95303838339655
2021-05-26,55.95117297415661,28.414440488284175,85.52118589116704
2021-05-27,56.07738726960844,28.31597072881684,86.3390453466033
2021-05-28,58.36218602076117,28.819343241382843,87.33129734291887
2021-05-29,58.5193263627871,30.304837127992972,86.8737559392242
2021-05-30,55.10981692354831,26.273313008730934,84.83422958597922
2021-05-31,51.63327958852733,24.83680712525045,81.63936643920191
2021-06-01,54.38215777654294,24.97721493963802,80.74500329979861
2021-06-02,58.39038202504996,29.150448141764933,85.88212922763488
2021-06-03,58.419265734689375,30.335537247572066,87.24663248927487
2021-06-04,59.86784059601381,31.711433449339868,86.26021046048704
2021-06-05,59.2452241046263,30.76515751334349,87.7821896904359
2021-06-06,55.55253971386145,24.735600476116154,84.83668178755731
2021-06-07,52.04496515329068,23.585693454524904,80.53699411811117
2021-06-08,54.55688314331976,27.372555301542732,82.08407125053606
2021-06-09,58.196865863880376,31.787009400530984,89.20686193898244
2021-06-10,58.524847000121426,32.79952372952412,88.68310928676162
2021-06-11,61.80260854881663,34.53755132882831,90.11737653732776
2021-06-12,64.5236956370433,36.88253235176718,92.539826023136
2021-06-13,64.4860928462681,33.94936559337744,93.74855572212176
2021-06-14,63.2577405955919,34.55405405211247,90.02189404553815
2021-06-15,65.67413180832203,39.123180424263964,95.11645914407435
2021-06-16,67.18736494854525,40.418907432690915,94.67108980092745
2021-06-17,64.65265819724034,34.40869587371956,94.95136133411448
2021-06-18,65.54536965219759,37.378879206033545,94.10449945446351
2021-06-19,66.74488296724297,35.72413283665762,94.78462944921691
2021-06-20,65.73179570684012,37.76971206861836,92.54374535630343
2021-06-21,63.76700602147983,37.17397443945966,91.91558716006325
2021-06-22,65.87985349088244,37.11052866566329,95.98535822315577
2021-06-23,67.96933287627506,38.79263675891736,96.19005071037735
2021-06-24,66.89561430216294,38.999636062132396,95.02531223435703
2021-06-25,69.34279659737668,43.1420107672029,97.72735766388402
2021-07-04,68.73943753052919,40.20897459731173,98.40208866293119
2021-07-05,63.547094254243056,37.28034827747099,91.55960780169373
2021-07-06,63.1741782618396,34.99633365960875,91.96667429101967
2021-07-07,64.56393107754356,37.415481548736075,93.4446604530288
2021-07-08,64.00321894050947,36.49912261037007,91.82462220853036
2021-07-09,66.89803917830777,38.04152849600139,95.97731018235272
