ds,yhat,yhat_lower,yhat_upper
2018-09-02,61.95230842536354,34.93307960861811,89.26779335190794
2018-09-03,58.31734746977638,30.58898038672297,88.28817081437602
2018-09-04,59.87865053594045,30.78811384708332,87.51234028362418
2018-09-05,62.339923042306815,32.76498510597006,91.78889232033043
2018-09-06,61.719774574578686,32.80288047960545,88.6916440589259
2018-09-07,63.910534402306766,34.391003134265375,91.66011788411693
2018-09-08,64.88290969319468,35.906950603238776,94.345486719429
2018-09-09,62.318084582730556,34.99880102720372,91.51800044303478
2018-09-10,58.8175058956656,28.93866539136201,87.01955811851315
2018-09-11,60.51477637062385,32.525047387901175,90.3943314513695
2018-09-12,63.110618733072556,34.72171076815856,92.06286653641935
2018-09-13,62.62020629414916,34.49727243118149,90.75268497169209
2018-09-14,64.93207353771466,35.029352232808826,94.41217427202884
2018-09-15,66.01288575409986,36.23548406621405,93.05230325191799
2018-09-16,63.53966247821415,35.519837913445876,91.75499003219849
2018-09-17,60.10969666601224,30.502632081043938,87.4849993071157
2018-09-18,61.85258625409366,33.57845616935976,87.68248973982992
2018-09-19,64.46533702773075,35.788562273193406,93.72500561276507
2018-09-20,63.95982797841444,35.53794979524286,92.07220441629859
2018-09-21,66.22184818211662,39.31408754893698,96.79460613675097
2018-09-22,67.21598002982486,39.478328640911634,95.8072230343216
2018-09-23,64.61791968025693,37.27458515032152,94.05188295020619
2018-09-24,61.02447324453092,32.704409945681405,88.80984327885893
2018-09-25,62.56564249861776,34.03200029522381,91.64545181712117
2018-09-26,64.93975686944862,37.77894000054483,94.30621897710748
2018-09-27,64.16094144028769,34.573669246179094,90.80420832232484
2018-09-28,66.11812936761672,38.176874004812156,94.09346457512392
2018-09-29,66.77989372638147,37.90082414251296,95.93831755950038
2018-09-30,63.82669066671438,36.862873853900425,92.33593719844313
2018-10-01,59.860754210257745,30.06451427245533,86.54931928702027
2018-10-02,61.01805905928556,30.399861866289477,89.58362033683291
2018-10-03,63.00331142935759,33.41851904981623,92.22879200730893
2018-10-04,61.83726151290202,34.31615302641876,91.5048523198649
2018-10-05,63.41555031226538,34.45096175473989,93.1661006796979
2018-10-06,63.71337056488343,35.80960027303825,92.2723169455496
2018-10-07,60.41753856932858,31.709488931001257,87.23805952235169
2018-10-08,56.136222240479,27.436334879929273,83.54179880685321
2018-10-09,57.01074669140246,28.80069180903086,85.85115854459471
2018-10-10,58.750442052641596,30.57727227316738,88.19397254770087
2018-10-11,57.379831469049506,28.720222715960325,83.53942331989323
2018-10-12,58.79737584425257,30.791435103025762,87.60638074426541
2018-10-13,58.980058266931884,28.751018654753917,86.02908496592138
2018-10-14,55.615407416804175,27.180422079121076,82.72227595194028
2018-10-15,51.311206964667264,24.31515558543533,79.89425177358594
2018-10-16,52.207313089192425,24.06014454929086,80.4364764002748
2018-10-18,52.74194371021951,23.313263091635577,82.37889817355841
2018-10-19,54.29561896947406,25.25737923582824,83.17594692437082
2018-10-20,54.64345596770844,26.81888691824326,84.02333739361917
2018-10-21,51.4672863151394,23.873332172114086,81.07936291751554
2018-10-22,47.368761022962396,20.776014220900315,75.2337039524688
2018-10-23,48.48134468552497,17.81091499193323,75.81855614004832
2018-10-24,50.50539019227135,23.026171109749644,78.02319857329088
2018-10-25,49.45558560540339,19.770908998441627,76.89505447684314
2018-10-26,51.21998247603914,23.09442647141722,78.59199906264728
2018-10-27,51.76488044966282,24.64373983293408,80.16454585977688
2018-10-28,48.767158821281,18.43937296841732,76.96108718999838
2018-10-29,44.824293113206195,16.607181254507424,73.37968346549879
2018-10-30,46.06646981396855,18.881052101871294,76.63158162152081
2018-10-31,48.191755159817475,22.490178174582752,78.4557948340893
2018-11-01,47.21360664397394,18.809666744489757,75.25839054552152
2018-11-02,49.019934440406665,21.226568244939926,77.30728909851413
2018-11-03,49.577986391920426,22.677476730545806,79.66639123443285
2018-11-04,46.56664699729216,17.149606771965242,74.33329509088271
2018-11-05,42.58638920529586,13.654087051983783,71.98295089959865
2018-11-06,43.77129384543097,15.349783081848233,73.68551390744805
2018-11-07,45.82409517975095,17.92150451386497,74.49185784034096
2018-11-08,44.76354471558146,16.18034862657306,72.77346852698548
2018-11-09,46.483304649398775,19.849464394573683,73.23110858113246
2018-11-10,46.95664943459208,16.587333245130807,74.86653930741204
2018-11-11,43.86857122609467,17.583449077696397,73.38390237447015
2018-11-12,39.82553367991418,12.071328520804451,66.4027530882136
2018-11-13,40.96729478717512,12.994076451701758,69.85729075801702
2018-11-14,43.001763087835386,13.574514306990453,72.52350325981628
2018-11-15,41.952185105009946,12.181313206538563,72.23425230152372
2018-11-16,43.71588074357577,16.691234454840895,72.52299575996983
2018-11-17,44.26881003237103,16.610493314028968,72.00051731315952
2018-11-18,41.29757121619136,12.989083122729305,69.23493082557592
2018-11-19,37.40907816648296,8.97199344575917,64.99175762405427
2018-11-20,38.7423404110804,10.670034214622948,68.13303039794822
2018-11-21,41.00331179541165,11.896453704520583,69.58722920564861
2018-11-22,40.21210627330819,13.730407536740596,69.3526328984019
2018-11-23,42.261797191267924,12.16721586781681,68.84783504887648
2018-11-24,43.12308203023331,14.86386804947478,73.03173294427337
2018-11-25,40.47641019321765,11.666629674752977,66.2044499096604
2018-11-26,36.92181844836591,8.676624364858553,63.8908530938618
2018-11-27,38.59089311575856,9.370989010239162,66.7688943968612
2018-11-28,41.18182006024074,14.432421416437766,71.68709491006231
2018-11-29,40.70681543578646,14.703976602366165,69.67360694168568
2018-11-30,43.05114754487384,16.533178477201965,71.89332979563665
2018-12-01,44.17802549696381,15.60795197326317,71.8537910393614
2018-12-02,41.76094587212992,13.576189731457426,69.52578923686848
2018-12-03,38.39373569676414,10.347202917617167,66.42406682137691
2018-12-04,40.20270477636909,9.576583104532434,67.56801512863166
2018-12-05,42.88186283888834,14.92522591886282,70.75238576248277
2018-12-06,42.44048942156177,11.71916578291123,70.81878266373069
2018-12-07,44.7622625966203,16.40292975343595,73.65676518099828
2018-12-08,45.810218821744094,18.151545623293085,76.40860889521282
